dataset,classifier,seed,split,inverted,k,subset,macro_f1,accuracy,dimensions,fit_seconds
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+resnet50,0.8653698666662414,0.877104377104377,2432,1.3576256430001195
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+siglip_base,0.8733422098883444,0.8897306397306397,1152,1.3541014429999905
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+swin_t,0.8913118268787563,0.9015151515151515,1152,1.3842182910000247
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+swinv2_base,0.8693833446504726,0.8787878787878788,1408,1.6776845869999306
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+vgg16,0.8952725279388996,0.8998316498316499,4480,0.852977798999973
KTHTIPS2b,svm,42,official4_inverted,1,2,deit_s+vit_b16,0.8912329531301295,0.8939393939393939,1152,1.3157412250000107
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+dinov2,0.9356407025186882,0.9377104377104377,1792,1.8597625630000039
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+dinov2_large,0.9231074157080538,0.9292929292929293,2048,2.214123526999856
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+dinov2_small,0.8912944162786416,0.8947811447811448,1408,1.5000855439998304
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+drlbp,0.8595621677434466,0.8644781144781145,1104,1.403810078000106
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+efficientnet_b0,0.8556392484386717,0.8619528619528619,2304,2.68387404300006
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+eva02_base,0.8929246707910464,0.898989898989899,1792,1.9045072050000726
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+gabor,0.8501259151052928,0.8569023569023569,1072,1.4268816649998826
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+glcm,0.8560236845260615,0.8619528619528619,1042,1.3297131199999512
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+hog,0.8550754706655304,0.8602693602693603,2788,3.873285558000134
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+lbp,0.8432735565464672,0.8501683501683501,1078,1.3900076879999688
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+mae_base,0.8494019384979709,0.8560606060606061,1792,2.4386257280000336
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+resnet101,0.8802788237380864,0.8855218855218855,3072,2.2441825559999415
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+resnet50,0.8685232873617988,0.8762626262626263,3072,2.045843477000062
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+siglip_base,0.8822498714354045,0.8930976430976431,1792,2.069349382999917
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+swin_t,0.8910953535342386,0.898989898989899,1792,1.9746718720000445
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+swinv2_base,0.8764823925412579,0.882996632996633,2048,2.278580791999957
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+vgg16,0.8783925980919398,0.882996632996633,5120,1.2024606690001747
KTHTIPS2b,svm,42,official4_inverted,1,2,densenet121+vit_b16,0.8906347430423632,0.8930976430976431,1792,1.9199294259999533
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+dinov2_large,0.9320002649794563,0.9368686868686869,1792,2.0247038950001297
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+dinov2_small,0.9331183884410398,0.9343434343434344,1152,1.2193124479999824
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+drlbp,0.9406668376939087,0.9410774410774411,848,0.9035181869999178
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+efficientnet_b0,0.9213864894890361,0.9234006734006734,2048,2.323695748000091
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+eva02_base,0.9293422590114343,0.9318181818181818,1536,1.6753740760000255
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+gabor,0.9364962875593267,0.9368686868686869,816,0.9028420730001017
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+glcm,0.9410366965693125,0.9419191919191919,786,0.9263091180000629
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+hog,0.9468481965420583,0.9478114478114478,2532,2.892879708999999
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+lbp,0.9424111140588906,0.9427609427609428,822,0.9323391199998241
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+mae_base,0.9437859339656174,0.9436026936026936,1536,1.8451297930000692
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+resnet101,0.9272355474854553,0.9284511784511784,2816,1.9513009610000154
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+resnet50,0.9292006055060877,0.9326599326599326,2816,1.6388701959999707
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+siglip_base,0.9263574495342976,0.9292929292929293,1536,1.637790890000133
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+swin_t,0.9370761005471892,0.9402356902356902,1536,1.7881291480000527
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+swinv2_base,0.9416220822975281,0.9427609427609428,1792,2.0803995660000965
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+vgg16,0.9261463448788393,0.9276094276094277,4864,1.086627536999913
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2+vit_b16,0.9185438241620478,0.9191919191919192,1536,1.711473837000085
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+dinov2_small,0.920289516094346,0.9259259259259259,1408,1.5388955350001652
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+drlbp,0.9239091290312512,0.9301346801346801,1104,1.195686397999907
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+efficientnet_b0,0.9207958294158871,0.9242424242424242,2304,2.765658480999946
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+eva02_base,0.9248974485986853,0.9326599326599326,1792,1.9238624290001098
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+gabor,0.9190466274665663,0.9259259259259259,1072,1.2483529040000576
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+glcm,0.9221364552250472,0.9292929292929293,1042,1.2022348589998728
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+hog,0.9184434740916213,0.9259259259259259,2788,3.2022559960000763
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+lbp,0.9197570943417048,0.9276094276094277,1078,1.223081369000056
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+mae_base,0.9229657912210102,0.9284511784511784,1792,2.052976795999939
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+resnet101,0.9146273076481705,0.9225589225589226,3072,2.1727088810000623
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+resnet50,0.9182651385546191,0.9267676767676768,3072,2.0001039080000282
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+siglip_base,0.9246956312242761,0.9318181818181818,1792,1.9737446480000926
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+swin_t,0.9261271357473074,0.9326599326599326,1792,1.976498435999929
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+swinv2_base,0.9230507725943796,0.9292929292929293,2048,2.378580189000104
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+vgg16,0.9230139700815955,0.9267676767676768,5120,1.3115367909999804
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_large+vit_b16,0.9205525442775998,0.9234006734006734,1792,2.035750662000055
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+drlbp,0.8840781050277836,0.8880471380471381,464,0.4630445919999602
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+efficientnet_b0,0.8774971011409974,0.8821548821548821,1664,1.878870908999943
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+eva02_base,0.9066585616008257,0.9116161616161617,1152,1.209296747000053
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+gabor,0.8876729654865522,0.8914141414141414,432,0.48389580700018087
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+glcm,0.886079670692335,0.8905723905723906,402,0.4370591929998682
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+hog,0.8810057596128149,0.8846801346801347,2148,2.5781562100000883
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+lbp,0.8875940761539977,0.8914141414141414,438,0.4706610319999527
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+mae_base,0.8949541921909432,0.8973063973063973,1152,1.339873391999845
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+resnet101,0.8966444637723672,0.898989898989899,2432,1.3952245829998446
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+resnet50,0.8905940204107398,0.8964646464646465,2432,1.2542453000000933
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+siglip_base,0.8992499629309827,0.9057239057239057,1152,1.1996366529999705
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+swin_t,0.8942769278501572,0.8981481481481481,1152,1.2567853200000627
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+swinv2_base,0.8961283565737337,0.8998316498316499,1408,1.5697249750000992
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+vgg16,0.8878513336516889,0.8897306397306397,4480,0.8337670680000429
KTHTIPS2b,svm,42,official4_inverted,1,2,dinov2_small+vit_b16,0.88387293150139,0.8846801346801347,1152,1.2431081390000145
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+efficientnet_b0,0.825088704190276,0.8324915824915825,1360,1.7379113309998502
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+eva02_base,0.8860543471509588,0.8914141414141414,848,1.030284441000049
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+gabor,0.4819141503538978,0.5143097643097643,128,0.18983279000008224
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+glcm,0.4402998149550872,0.4764309764309764,98,0.12920740200002
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+hog,0.4380396623369027,0.44276094276094274,1844,5.108717246999959
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+lbp,0.48964298092815817,0.5210437710437711,134,0.20363614400002916
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+mae_base,0.8293246645003518,0.8367003367003367,848,1.430850176000149
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+resnet101,0.8344322073281636,0.8417508417508418,2128,1.3030174399998486
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+resnet50,0.8281738896537114,0.8358585858585859,2128,1.1003692169999795
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+siglip_base,0.8729825356786439,0.882996632996633,848,1.096379694999996
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+swin_t,0.8904971521770736,0.8956228956228957,848,0.9507178629999089
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+swinv2_base,0.8726635418748916,0.8779461279461279,1104,1.2493562519998704
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+vgg16,0.8351408020173505,0.8392255892255892,4176,0.7764463219998561
KTHTIPS2b,svm,42,official4_inverted,1,2,drlbp+vit_b16,0.8734355123615543,0.8754208754208754,848,1.0292233229999965
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+eva02_base,0.8957581228060252,0.8998316498316499,2048,2.3108117140000104
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+gabor,0.8261322082516735,0.8333333333333334,1328,1.7292735439998523
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+glcm,0.826277640034655,0.8341750841750841,1298,1.7476959829998577
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+hog,0.8299597820758315,0.8367003367003367,3044,3.8187777050000022
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+lbp,0.8226395743378628,0.82996632996633,1334,1.7441292599999088
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+mae_base,0.8381710607047136,0.8451178451178452,2048,2.709414035000009
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+resnet101,0.8469848106217445,0.8535353535353535,3328,2.5763389429998824
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+resnet50,0.8496611350245492,0.8577441077441077,3328,2.461267313999997
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+siglip_base,0.8692539614134819,0.8754208754208754,2048,2.365693672000134
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+swin_t,0.8828282436569819,0.8888888888888888,2048,2.3577270529999623
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+swinv2_base,0.8581075040217708,0.8653198653198653,2304,2.732280074000073
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+vgg16,0.8630813220291476,0.867003367003367,5376,1.3247415490000094
KTHTIPS2b,svm,42,official4_inverted,1,2,efficientnet_b0+vit_b16,0.8861802149040926,0.8905723905723906,2048,2.3649698839999473
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+gabor,0.8831741334836,0.8888888888888888,816,0.9852246089999426
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+glcm,0.8917845999408697,0.8973063973063973,786,0.9791948329998377
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+hog,0.8899000361399323,0.8956228956228957,2532,3.0598183949998656
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+lbp,0.8804337145577982,0.8872053872053872,822,1.0167764170000737
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+mae_base,0.8915743356637694,0.8973063973063973,1536,1.9005443949999972
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+resnet101,0.9038421188518408,0.9090909090909091,2816,1.9731577410000227
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+resnet50,0.8812948524131418,0.8897306397306397,2816,1.7279463719999058
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+siglip_base,0.9057571251479185,0.9107744107744108,1536,1.8212213799999972
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+swin_t,0.916926385494664,0.9225589225589226,1536,1.7237452130000293
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+swinv2_base,0.9129842399585655,0.9175084175084175,1792,2.041435404999902
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+vgg16,0.8940795783586218,0.8973063973063973,4864,1.0610045810001338
KTHTIPS2b,svm,42,official4_inverted,1,2,eva02_base+vit_b16,0.9080527166597435,0.9107744107744108,1536,1.729288138000129
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+glcm,0.49886142759064905,0.5303030303030303,66,0.1399417640000138
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+hog,0.4799623827171017,0.5,1812,4.661655239999845
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+lbp,0.5005912566770859,0.5345117845117845,102,0.2129096850001133
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+mae_base,0.8057333092680227,0.8156565656565656,816,1.4624207580000075
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+resnet101,0.8413939181724026,0.8476430976430976,2096,1.321898431999898
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+resnet50,0.8313131791513425,0.8383838383838383,2096,1.1628461279999556
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+siglip_base,0.8740116000074103,0.8821548821548821,816,1.124249207000048
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+swin_t,0.8891050098956069,0.8939393939393939,816,0.9819924939999964
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+swinv2_base,0.8648144748164666,0.8712121212121212,1072,1.3089245090000077
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+vgg16,0.8285253892380706,0.8333333333333334,4144,0.7345789350001724
KTHTIPS2b,svm,42,official4_inverted,1,2,gabor+vit_b16,0.8708351998203809,0.872895622895623,816,0.9695917799999734
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+hog,0.4249989114081899,0.44023569023569026,1782,5.007672720000073
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+lbp,0.5148619659252351,0.5614478114478114,72,0.15201121999984935
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+mae_base,0.8293596474551136,0.8358585858585859,786,1.3770414699999947
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+resnet101,0.8352766509126192,0.8425925925925926,2066,1.2877375219998157
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+resnet50,0.8299110791409497,0.8375420875420876,2066,1.081413965000138
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+siglip_base,0.8736715532113369,0.8838383838383839,786,1.0717493310000918
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+swin_t,0.8873077896754868,0.8930976430976431,786,0.910329658999899
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+swinv2_base,0.8644946240857935,0.8720538720538721,1042,1.2267222620000666
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+vgg16,0.8334809593298974,0.8375420875420876,4114,0.7359835580000436
KTHTIPS2b,svm,42,official4_inverted,1,2,glcm+vit_b16,0.873285836437455,0.8754208754208754,786,0.9747732509999878
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+lbp,0.5089986648647258,0.5294612794612794,1818,4.900509047000014
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+mae_base,0.7942244840536347,0.803030303030303,2532,4.964697476000083
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+resnet101,0.8241219442641655,0.8291245791245792,3812,1.8624259620000885
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+resnet50,0.8147555754033557,0.8215488215488216,3812,1.7977250920000643
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+siglip_base,0.8682340248514989,0.8787878787878788,2532,3.6425754360000155
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+swin_t,0.8792647512960429,0.8863636363636364,2532,2.998031729999866
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+swinv2_base,0.8496492618721034,0.8585858585858586,2788,3.385988012000098
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+vgg16,0.8327666336984211,0.8383838383838383,5860,1.8484790580000663
KTHTIPS2b,svm,42,official4_inverted,1,2,hog+vit_b16,0.8644058497545198,0.867003367003367,2532,3.074053002000028
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+mae_base,0.8145653914149876,0.8240740740740741,822,1.4789092440000786
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+resnet101,0.8344669177029865,0.8425925925925926,2102,1.3166202529998827
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+resnet50,0.8268004787999605,0.8367003367003367,2102,1.116085681999948
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+siglip_base,0.8668210364528046,0.8779461279461279,822,1.0710129070000676
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+swin_t,0.8846627484879643,0.8905723905723906,822,0.9797625329999846
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+swinv2_base,0.8608580112198427,0.8686868686868687,1078,1.2591516560000855
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+vgg16,0.8326781973059691,0.8383838383838383,4150,0.7453532120000546
KTHTIPS2b,svm,42,official4_inverted,1,2,lbp+vit_b16,0.869096128625391,0.8712121212121212,822,0.9938074110000343
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+resnet101,0.854423987398355,0.8602693602693603,2816,2.3416842329997962
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+resnet50,0.8551112929656203,0.8619528619528619,2816,2.1947016900001017
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+siglip_base,0.8744283155977154,0.8838383838383839,1536,2.1250978470000064
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+swin_t,0.8867283395709279,0.8922558922558923,1536,1.8440353139999388
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+swinv2_base,0.8728404364923698,0.8787878787878788,1792,2.1732042899998305
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+vgg16,0.8477948782465835,0.8526936026936027,4864,1.2374183829999765
KTHTIPS2b,svm,42,official4_inverted,1,2,mae_base+vit_b16,0.8746906070770927,0.8762626262626263,1536,1.890908981999928
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+resnet50,0.8470076486330089,0.8577441077441077,4096,1.0693358830001216
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+siglip_base,0.8811171544307048,0.8880471380471381,2816,2.00552375999996
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+swin_t,0.8933690045266655,0.8981481481481481,2816,1.9006492030000572
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+swinv2_base,0.8893378426644323,0.8964646464646465,3072,2.2751968390000457
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+vgg16,0.8584221295457681,0.8644781144781145,6144,1.1693670839999868
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet101+vit_b16,0.8931475074389759,0.8947811447811448,2816,1.894412099999954
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet50+siglip_base,0.8882046723719704,0.8981481481481481,2816,1.8242439089999607
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet50+swin_t,0.8861103184975946,0.8939393939393939,2816,1.7972653990000254
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet50+swinv2_base,0.861681609626784,0.8737373737373737,3072,2.06648092200021
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet50+vgg16,0.8518613479751096,0.8569023569023569,6144,1.1183235900000454
KTHTIPS2b,svm,42,official4_inverted,1,2,resnet50+vit_b16,0.8997257476834041,0.9023569023569024,2816,1.678296120000141
KTHTIPS2b,svm,42,official4_inverted,1,2,siglip_base+swin_t,0.9040281700481235,0.9099326599326599,1536,1.7702666170000612
KTHTIPS2b,svm,42,official4_inverted,1,2,siglip_base+swinv2_base,0.8903611514373043,0.8956228956228957,1792,2.0105705440000747
KTHTIPS2b,svm,42,official4_inverted,1,2,siglip_base+vgg16,0.8677356867226873,0.872895622895623,4864,1.1316070089999357
KTHTIPS2b,svm,42,official4_inverted,1,2,siglip_base+vit_b16,0.8992274000934835,0.9031986531986532,1536,1.7602382509999188
KTHTIPS2b,svm,42,official4_inverted,1,2,swin_t+swinv2_base,0.9016776064976711,0.9074074074074074,1792,2.0950776370000312
KTHTIPS2b,svm,42,official4_inverted,1,2,swin_t+vgg16,0.8955713561800315,0.898989898989899,4864,1.0346732739999425
KTHTIPS2b,svm,42,official4_inverted,1,2,swin_t+vit_b16,0.9082661717080175,0.9116161616161617,1536,1.7056734480001978
KTHTIPS2b,svm,42,official4_inverted,1,2,swinv2_base+vgg16,0.8909015432377502,0.8939393939393939,5120,1.2435420840001825
KTHTIPS2b,svm,42,official4_inverted,1,2,swinv2_base+vit_b16,0.9009957123235122,0.9031986531986532,1792,2.0754115919999094
KTHTIPS2b,svm,42,official4_inverted,1,2,vgg16+vit_b16,0.8889043970866559,0.8905723905723906,4864,1.0365410259998953
