dataset,clf,best_extractor,best_mean_f1,best_std_f1,comparison_extractor,comparison_mean_f1,comparison_std_f1,delta,t_stat,p_value,p_value_holm,cohens_d,rank,significant_05,significant_01,significant_001
DTD,knn,dinov2,0.8029679400142475,0.01033391078401281,vit_b16,0.6884382121296161,0.012685816480623882,0.11452972788463145,12.473041985639743,0.00023761678713754664,0.0011880839356877332,5.578113952948205,16,True,True,False
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,vit_b16,0.7192107410087756,0.009623603744128278,0.11776174237755921,26.76790636954623,1.1578802090854396e-05,0.00010888869782239564,11.970971650314095,1,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,swin_t,0.7359618570769715,0.010149111893337741,0.1010106263093633,14.638967423797908,0.00012668299759100961,0.0006334149879550481,6.546745255579109,2,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,deit_s,0.6609948499872317,0.013788633504541003,0.1759776333991031,22.757652513325922,2.208369033233602e-05,0.00015458583232635213,10.17753160503453,3,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,dinov2_small,0.8136537414952155,0.006848287726522313,0.023318741891119266,4.096352563354688,0.01489743109552958,0.02979486219105916,1.8319445581493998,4,True,False,False
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,dinov2,0.8250851899796439,0.00831736853954548,0.011887293406690924,3.448428926689782,0.02609188553788991,0.02979486219105916,1.5421842989309247,5,True,False,False
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,vgg16,0.6528744602203677,0.014052037113632315,0.18409802316596713,23.604513878405275,1.909819814798096e-05,0.00015278558518384768,10.55625952098498,6,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,resnet50,0.7286430059233231,0.017535966277805376,0.10832947746301169,13.030813976785641,0.00020017213308741124,0.0006412856903906847,5.82755717053592,7,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,resnet101,0.7346362188019427,0.00710091039819959,0.10233626458439204,27.184111750543163,1.0888869782239564e-05,0.00010888869782239564,12.157104354988851,8,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,densenet121,0.6890819222471631,0.006767981325418546,0.14789056113917165,97.03023689839878,6.764184146965547e-08,9.469857805751765e-07,43.3932411028134,9,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,efficientnet_b0,0.6968489470726089,0.011973995813323939,0.14012353631372587,19.42564692539332,4.1401435358876444e-05,0.0002484086121532587,8.687413405879246,10,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,convnext_v2_t,0.7601715109318582,0.01051078351510202,0.07680097245447659,13.788616901041458,0.00016032142259767118,0.0006412856903906847,6.166456940791125,11,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,lbp,0.37376869641134236,0.013025666047290841,0.4632037869749924,72.24937192216386,2.1991785569350688e-07,2.4190964126285755e-06,32.310901387670754,12,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,glcm,0.12798169722743863,0.007668839769253648,0.7089907861588962,225.42734740233243,2.3230998415638185e-09,3.7169597465021097e-08,100.81417454148003,13,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,gabor,0.20543227194486507,0.01775685525155043,0.6315402114414697,73.9683124192824,2.0018863400735726e-07,2.402263608088287e-06,33.07963494835879,14,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,hog,0.22329491134679386,0.005908748246401998,0.6136775720395409,154.2490637319315,1.0595938420274415e-08,1.5893907630411622e-07,68.98227838630508,15,True,True,True
DTD,resmlp,dinov2_large,0.8369724833863348,0.006849398479909366,drlbp,0.19532150442021118,0.012091692614065837,0.6416509789661236,82.7695216738106,1.27716487189288e-07,1.6603143334607442e-06,37.015655383421176,16,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,convnext_v2_t,0.6695942392520302,0.014099655830027097,0.10976178994087715,16.06853423141169,8.77233331262129e-05,0.0002631699993786387,7.186066967573305,1,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,deit_s,0.5590248935719739,0.014227608245527709,0.22033113562093343,28.80880843180726,8.64111069641552e-06,7.776999626773969e-05,12.883690800104667,2,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,densenet121,0.6726535103887838,0.0058293184348014,0.10670251880412351,37.70513738390849,2.954713287566298e-06,3.250184616322928e-05,16.86225005561284,3,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,dinov2,0.7764087644363241,0.009859394533582899,0.0029472647565832455,0.8697169120525605,0.4335322794553986,0.4335322794553986,0.38894922725481684,4,False,False,False
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,dinov2_small,0.7679438089884448,0.011802380471784413,0.011412220204462531,1.5649364980346425,0.1926494189373362,0.3852988378746724,0.699860877972266,5,False,False,False
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,drlbp,0.18650283034933526,0.005378062431111885,0.5928531988435721,122.22805481826857,2.6870384141046813e-08,4.29926146256749e-07,54.66204786120391,6,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,efficientnet_b0,0.6201981164803871,0.013564166122707161,0.15915791271252022,27.004474140766852,1.1180171493285843e-05,8.944137194628674e-05,12.076767974161605,7,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,gabor,0.20015169256316287,0.009867938077747196,0.5792043366297445,93.73462508149657,7.766433128801875e-08,1.0873006380322626e-06,41.91939870250275,8,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,glcm,0.1543865690231433,0.010533192785822014,0.6249694601697641,105.58169259857159,4.8254418775656436e-08,7.238162816348466e-07,47.21756836241112,9,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,hog,0.18534488903006538,0.008245393327608225,0.594011140162842,90.5350653387699,8.923409512223072e-08,1.1600432365889994e-06,40.48851208621516,10,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,lbp,0.31512373766040874,0.013177190551769797,0.4642322915324986,53.45265588500503,7.332658111059036e-07,8.799189733270842e-06,23.904754426124157,11,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,resnet101,0.6476245448721888,0.011061530375941365,0.13173148432071857,19.074197944929253,4.4509200852353016e-05,0.00020436456987341407,8.530240643677345,12,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,resnet50,0.6573724234665347,0.006031427016649713,0.12198360572637268,26.934372619962744,1.1296484810631204e-05,8.944137194628674e-05,12.045417620719718,13,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,swin_t,0.6363493975579947,0.010824777755825611,0.14300663163491267,19.488692635321364,4.087291397468281e-05,0.00020436456987341407,8.71560830450444,14,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,vgg16,0.6294805238515577,0.006346854721609773,0.14987550534134964,31.705020810563294,5.898808029913197e-06,5.8988080299131966e-05,14.17891635075161,15,True,True,True
DTD,rf,dinov2_large,0.7793560291929074,0.007503834948270517,vit_b16,0.6204737532965409,0.014674321117638242,0.1588822758963665,22.980266508503476,2.1245563409011896e-05,0.00012747338045407137,10.277087610150344,16,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,convnext_v2_t,0.7761061806180043,0.01686590705153389,0.06589376830880078,8.828275295145039,0.0009086220866817321,0.0027258662600451963,3.9481247365687073,1,True,True,False
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,deit_s,0.6684130613551782,0.017992428909409035,0.17358688757162688,17.32102520903939,6.520300064156641e-05,0.0005364703166174233,7.746197961134246,2,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,densenet121,0.703833835783481,0.011718647140411091,0.13816611314332405,17.19266686340794,6.715002324235721e-05,0.0005364703166174233,7.6887943637897775,3,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,dinov2_large,0.8409856671651539,0.002830984069477626,0.0010142817616511923,0.4214456987777991,0.6950913694590827,0.6950913694590827,0.18847624622338863,4,False,False,False
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,dinov2_small,0.824828279831508,0.012026452406735123,0.017171669095297104,4.1782229281806265,0.0139382868148874,0.0278765736297748,1.868558098308691,5,True,False,False
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,drlbp,0.05298564261110907,0.00673835580215003,0.789014306315696,313.95842117213465,6.174948390178403e-10,9.879917424285445e-09,140.4064743448949,6,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,efficientnet_b0,0.7090917453210894,0.010412916625695831,0.13290820360571565,18.196078720945934,5.364703166174233e-05,0.0005364703166174233,8.137533788296274,7,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,gabor,0.03167931684922291,0.0038585123159923097,0.8103206320775822,244.12353996450491,1.6891337305522097e-09,2.5337005958283143e-08,109.1753660389946,8,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,glcm,0.023544090113561948,0.0019473287568907876,0.8184558588132431,243.0868253201751,1.7181321619886862e-09,2.5337005958283143e-08,108.71173315566604,9,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,hog,0.15299408434093337,0.009555049952782996,0.6890058645858717,151.98016637242665,1.1242897463763797e-08,1.4615766702892937e-07,67.96759664139,10,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,lbp,0.10138315473059618,0.010976245853206341,0.7406167941962088,124.73318883922909,2.4776335849566857e-08,2.973160301948023e-07,55.7823778547654,11,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,resnet101,0.7272183986442279,0.011951784997281079,0.1147815502825772,17.569216211732865,6.163391674631217e-05,0.0005364703166174233,7.857192351627353,12,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,resnet50,0.7391694739006835,0.011389915210004068,0.10283047502612153,17.23718590968504,6.646661818425075e-05,0.0005364703166174233,7.708703886393574,13,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,swin_t,0.7514975616434907,0.008696303190080136,0.09050238728331439,15.042591105964375,0.00011380794241598872,0.0005364703166174233,6.727251253633964,14,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,vgg16,0.6663893990616858,0.014457872119381033,0.17561054986511926,23.97368965223692,1.7955225453306384e-05,0.00019750747998637023,10.72135994612245,15,True,True,True
DTD,svm,dinov2,0.8419999489268051,0.006372171229355481,vit_b16,0.732394111394336,0.01384816605290391,0.10960583753246911,18.03174574253711,5.5609316882317846e-05,0.0005364703166174233,8.064041846067783,16,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,convnext_v2_t,0.8471033991849393,0.019203847688407476,0.04131549989439465,3.638880400242819,0.02198641094423185,0.06595923283269556,1.627356787322818,1,False,False,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,deit_s,0.7414953936636721,0.045258119759490914,0.1469235054156618,12.293606769413895,0.0002514869787671215,0.002011895830136972,5.4978680848064805,2,True,True,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,densenet121,0.7763513188503117,0.02126911494287175,0.11206758022902219,6.952202805577192,0.0022491212246315566,0.011245606123157783,3.109119613240814,3,True,False,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,dinov2,0.8849197230195603,0.024796237323801883,0.0034991760597735677,0.37263816904913866,0.7283222756021913,0.7897960892436403,0.1666488553930498,4,False,False,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,dinov2_large,0.8812050362111403,0.010351214383969685,0.007213862868193588,0.9522402045827092,0.39489804462182015,0.7897960892436403,0.4258547656459095,5,False,False,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,drlbp,0.2176007702460761,0.035491364589951675,0.6708181288332578,57.65190540270916,5.420333338280887e-07,8.130500007421331e-06,25.78271590157806,6,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,efficientnet_b0,0.7844494262989699,0.022950674067560455,0.10396947278036406,18.92548255247345,4.591164486797479e-05,0.0004591164486797479,8.463733098174377,7,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,gabor,0.2415542428198961,0.036769322019087114,0.6468646562594378,44.11663714358862,1.5785396866267379e-06,1.921844264444378e-05,19.7295599177495,8,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,glcm,0.1684309998247279,0.020864903157901585,0.719987899254606,45.15507396665359,1.4384884490854726e-06,1.921844264444378e-05,20.193962983127307,9,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,hog,0.12093378882344821,0.01829972916103356,0.7674851102558857,160.42466332838157,9.056371160297451e-09,1.4490193856475921e-07,71.74409048724917,10,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,lbp,0.24599829465600487,0.013052205211522208,0.642420604423329,45.68712382246651,1.3727459031745559e-06,1.921844264444378e-05,20.431902912047207,11,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,resnet101,0.7971367208023474,0.025167610304520083,0.09128217827698648,10.745778815466272,0.00042514103134702207,0.0029759872194291544,4.805658380258951,12,True,True,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,resnet50,0.7824302830845156,0.021112239424601234,0.10598861599481835,15.634233910977553,9.774433556234633e-05,0.000879699020061117,6.991841959754403,13,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,swin_t,0.815978558498605,0.017481192455779018,0.0724403405807289,9.150114239019755,0.0007918296225543277,0.004750977735325967,4.092055487836232,14,True,True,False
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,vgg16,0.7372335576757051,0.02226660463002098,0.15118534140362883,23.925149933190838,1.8100533705094197e-05,0.00019910587075603616,10.69965232374062,15,True,True,True
FMD,knn,dinov2_small,0.8884188990793339,0.02270072827867357,vit_b16,0.8270585603383116,0.01880153044886512,0.06136033874102231,4.338970762459745,0.012262858259407986,0.049051433037631945,1.9404467153874523,16,True,False,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,vit_b16,0.863794094135433,0.01345044525362316,0.0841865312867841,10.469532730786351,0.00047041259427218563,0.00423371334844967,4.6821173754790575,1,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,swin_t,0.8585632543014681,0.00890771585080671,0.08941737112074899,11.135599016721525,0.0003700850187899108,0.003700850187899108,4.979991274036475,2,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,deit_s,0.7657091354035055,0.03199271298441761,0.18227149001871157,10.35881443854812,0.0004902297036591175,0.00423371334844967,4.632602650062241,3,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,dinov2_small,0.9329802855200056,0.02225448726089904,0.015000339902211501,1.362880941827745,0.24460001939481293,0.48920003878962587,0.6094988862083895,4,False,False,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,dinov2_large,0.9438806832526867,0.0064176195581131575,0.004099942169530357,0.4456145234259665,0.6789308683584748,0.6789308683584748,0.19928487321864014,5,False,False,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,vgg16,0.7868068822995641,0.02438118429181189,0.16117374312265298,10.305187499264822,0.0005002008714747415,0.00423371334844967,4.608619953715662,6,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,resnet50,0.8326181680800291,0.012751619013041135,0.11536245734218797,11.650412889973099,0.0003102776923265935,0.0034130546155925283,5.210223037348611,7,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,resnet101,0.8488065098247205,0.011247721174364102,0.09917411559749656,9.411862984697182,0.0007103155858317057,0.00423371334844967,4.209113085560751,8,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,densenet121,0.8043153581368973,0.027455724763422115,0.1436652672853198,9.496024280046145,0.0006863403770155598,0.00423371334844967,4.2467511611088025,9,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,efficientnet_b0,0.8190339569990732,0.025927870750405344,0.12894666842314384,7.506954045044419,0.0016849611328169504,0.0067398445312678015,3.357211909649861,10,True,True,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,convnext_v2_t,0.8945213445094629,0.02430603192269905,0.0534592809127542,3.6897228751766264,0.021023837951192746,0.06307151385357823,1.650094233355249,11,False,False,False
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,lbp,0.31567237862753883,0.03832834233475088,0.6323082467946782,27.96325832453978,9.729858083347764e-06,0.00012648815508352093,12.505549296964235,12,True,True,True
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,glcm,0.11860411661338628,0.03382310005710341,0.8293765088088307,41.62137490649586,1.991664051527595e-06,2.788329672138633e-05,18.613644721167994,13,True,True,True
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,gabor,0.23510854543247134,0.0184826814345705,0.7128720799897457,62.42803998485885,3.9435732350040353e-07,6.3097171760064565e-06,27.918668220550465,14,True,True,True
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,hog,0.21089678313222965,0.024593377832501373,0.7370838422899875,58.27825629558242,5.191263376510969e-07,7.786895064766455e-06,26.06282853649391,15,True,True,True
FMD,resmlp,dinov2,0.9479806254222171,0.016799823487945502,drlbp,0.23361400302726976,0.06225114383169125,0.7143666223949473,20.952650186169507,3.066401498702976e-05,0.00036796817984435716,9.370310024886818,16,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,convnext_v2_t,0.8175723379299471,0.027511594306093703,0.07432547206796147,6.054599233072416,0.0037556528934217775,0.013276965162993643,2.7076990922349613,1,True,False,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,deit_s,0.6867324641454241,0.022543311954166315,0.20516534585248447,23.280808858254872,2.017603744669016e-05,0.0002017603744669016,10.411494235119081,2,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,densenet121,0.7895135615784931,0.02006214214372523,0.10238424841941551,10.659026798042069,0.00043875073180660177,0.0030712551226462124,4.76686169866086,3,True,True,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,dinov2,0.874989889831776,0.01833701058926046,0.01690792016613263,2.8268008651911334,0.047498974065701895,0.047498974065701895,1.2641837785899972,4,True,False,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,dinov2_small,0.8758166986360099,0.014593063106278174,0.016081111361898714,5.0340433022514715,0.007312646421644658,0.014625292843289317,2.2512926047871895,5,True,False,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,drlbp,0.2600379366718303,0.02301575486085689,0.6318598733260783,105.69611599272888,4.804586494722257e-08,7.687338391555611e-07,47.26874005995277,6,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,efficientnet_b0,0.7471778546541168,0.036565413083400056,0.14471995534379178,9.545541316097738,0.0006727029774707616,0.0040362178648245695,4.268895852839548,7,True,True,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,gabor,0.2996673814176522,0.05535357520782236,0.5922304285802564,25.824160692253713,1.3357257837305562e-05,0.0001469298362103612,11.548915753726254,8,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,glcm,0.2040922382610046,0.029545114251958573,0.687805571736904,48.15716419276086,1.1123980300484255e-06,1.5573572420677957e-05,21.536538547052064,9,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,hog,0.21032661539501873,0.03491013270486291,0.6815711946028898,37.738930427920586,2.944169037485712e-06,3.8274197487314255e-05,16.877362766575207,10,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,lbp,0.31015888411303244,0.01258070235192065,0.5817389258848762,70.70165477914391,2.3980263491261637e-07,3.5970395236892455e-06,31.618741239859183,11,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,resnet101,0.7883335685804505,0.03123689562512947,0.10356424141745812,6.2612554748978475,0.0033192412907484107,0.013276965162993643,2.800118573197155,12,True,False,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,resnet50,0.7705433966233685,0.01727045001232577,0.12135441337454012,28.490169090018227,9.032595040910672e-06,0.00010839114049092805,12.741190953811097,13,True,True,True
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,swin_t,0.7701709852357859,0.024239488182757916,0.12172682476212271,9.121238159999265,0.0008015173850860664,0.0040362178648245695,4.079141712807997,14,True,True,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,vgg16,0.7668215356342476,0.027167926388161946,0.12507627436366098,12.412693789386005,0.00024217286065056234,0.002179555745855061,5.5511254191449435,15,True,True,False
FMD,rf,dinov2_large,0.8918978099979086,0.010007002788860374,vit_b16,0.8016547994901007,0.0173370762901096,0.09024301050780792,12.019213032916678,0.00027470484146454633,0.0021976387317163707,5.375155475210461,16,True,True,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,convnext_v2_t,0.8990033473592405,0.019385769267721214,0.058058574192784596,4.588327949987836,0.010119588785571359,0.030358766356714077,2.051962639774489,1,True,False,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,deit_s,0.7853219414992798,0.019696966997075065,0.17173998005274527,11.774714692292193,0.0002976802826967862,0.002976802826967862,5.265812493364715,2,True,True,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,densenet121,0.8300809546386549,0.019893681433372314,0.12698096691337013,7.745675662429676,0.0014966942313994057,0.008980165388396435,3.4639714624771987,3,True,True,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,dinov2_large,0.9499907276217691,0.00938281419309891,0.0070711939302560145,0.722057162142142,0.5102148464912912,0.5102148464912912,0.3229137796233372,4,False,False,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,dinov2_small,0.939118260626336,0.02056525716560733,0.01794366092568911,1.9497641223262272,0.12299047728331794,0.24598095456663588,0.8719610234799595,5,False,False,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,drlbp,0.1697738280969136,0.014477633337925396,0.7872880934551114,54.998918485533906,6.543017742030929e-07,7.851621290437115e-06,24.59626408375629,6,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,efficientnet_b0,0.8300939288111444,0.03366696331201542,0.12696799274088066,6.01585701144987,0.0038451514348364973,0.01620899784246858,2.6903730440471207,7,True,False,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,gabor,0.16615325848415582,0.019357973535848297,0.7909086630678692,60.68102383438576,4.417268132602024e-07,5.742448572382631e-06,27.137378846663175,8,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,glcm,0.1221049198868234,0.021086296067166284,0.8349570016652017,64.59708636843669,3.440376697765491e-07,4.816527376871687e-06,28.888695252650372,9,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,hog,0.20973384273592138,0.02875848922562337,0.7473280788161036,81.01345363787436,1.391494999247579e-07,2.0872424988713685e-06,36.23031788350651,10,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,lbp,0.198025039196208,0.012007070800383443,0.7590368823558171,83.6350269711539,1.2251369500414145e-07,1.960219120066263e-06,37.40272111966262,11,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,resnet101,0.8556889607160171,0.018343208463032605,0.101372960836008,6.3014207143884144,0.003241799568493716,0.01620899784246858,2.818081014361216,12,True,False,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,resnet50,0.836400305898066,0.024604109643009738,0.12066161565395905,8.737560284719562,0.0009453384392230286,0.007562707513784229,3.907555750700528,13,True,True,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,swin_t,0.8748881218100729,0.01765928112595735,0.08217379974195216,20.020119443270907,3.6736283110084437e-05,0.0004040991142109288,8.95326959758829,14,True,True,True
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,vgg16,0.798925707663509,0.02922932012291979,0.15813621388851606,8.577628199828467,0.0010146615154581738,0.007562707513784229,3.8360319480140666,15,True,True,False
FMD,svm,dinov2,0.9570619215520251,0.0181306767592414,vit_b16,0.8666896964695276,0.009726658040021265,0.09037222508249743,10.295084663613332,0.000502107463121823,0.004518967168096407,4.604101828156433,16,True,True,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,vit_b16,0.9407681864778213,0.008010054168420506,0.03009346570373206,11.888908203681948,0.00028666346601540226,0.002293307728123218,5.31688138339817,1,True,True,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,swin_t,0.9605601005096677,0.0035929181299280384,0.010301551671885734,15.515323052971778,0.00010073382006908858,0.0010073382006908858,6.938663403189321,2,True,True,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,deit_s,0.9121860148962607,0.007335601080281232,0.05867563728529268,30.260570783430513,7.103748137400793e-06,7.814122951140872e-05,13.532938658817704,3,True,True,True
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,dinov2_small,0.9611048741129471,0.0033610692288609336,0.009756778068606309,7.396814059911336,0.0017816570186735628,0.012471599130714939,3.307955809856055,4,True,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,dinov2,0.9646650610072302,0.0047169145061725475,0.006196591174323252,4.027479874515256,0.015766421455824516,0.06835429174663005,1.801143754962154,5,False,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,dinov2_large,0.9701775500764516,0.0027855782794216828,0.0006841021051018359,0.37815043688800914,0.7245308833748053,0.7245308833748053,0.16911401647876048,6,False,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,vgg16,0.9439069825112696,0.004321743578326812,0.026954669670283815,13.623590482973448,0.00016809094282209543,0.0015128184853988589,6.092654882132421,7,True,True,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,resnet50,0.9610233267375132,0.007895440564239948,0.009838325444040175,2.907953427001025,0.04376774621629756,0.08753549243259512,1.3004763074636498,8,False,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,resnet101,0.9639963414576214,0.0037477579386132214,0.006865310723932039,4.202267326856681,0.013670858349326008,0.06835429174663005,1.8793110799811308,9,False,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,efficientnet_b0,0.9628467476451397,0.004976200551518368,0.008014904536413736,5.086905272146516,0.007046659431140943,0.042279956586845656,2.2749331960786234,10,True,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,convnext_v2_t,0.9585102961216083,0.0053927076961434355,0.012351356059945084,3.5330480181169235,0.02416413140429267,0.07249239421287801,1.5800271070539476,11,False,False,False
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,lbp,0.6774519910720878,0.01562516399797547,0.29340966110946565,39.36572555272362,2.4877811519848224e-06,2.985337382381787e-05,17.60488766284179,12,True,True,True
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,glcm,0.4319085675883483,0.010679520058559775,0.5389530845932051,103.10935406027204,5.305016070470769e-08,8.48802571275323e-07,46.111904955027185,13,True,True,True
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,gabor,0.4695436463787024,0.014765327518811747,0.501318005802851,79.06560516786958,1.5336909288356682e-07,2.300536393253502e-06,35.359213565009036,14,True,True,True
